"objetivo_id","descripcion","nombre","eje_id"
"1","Descripción del objetivoLevantar 1","objetivoLevantar 1","6"
"2","Descripción del objetivoLevantar 2","objetivoLevantar 2","6"
"3","Descripción del objetivoLevantar 3","objetivoLevantar 3","6"
"4","Descripción del objetivoOrdenar 1","objetivoOrdenar 1","7"
"5","Descripción del objetivoOrdenar 2","objetivoOrdenar 2","7"
"6","Descripción del objetivoOrdenar 3","objetivoOrdenar 3","7"
"7","Descripción del objetivoPacificar 1","objetivoPacificar 1","8"
"8","Descripción del objetivoPacificar 2","objetivoPacificar 2","8"
"9","Descripción del objetivoPacificar 3","objetivoPacificar 3","8"
